Taxon	Abundance	Fraction Abundance
metagenomes	43.05799999999999	0.0191
Chloroflexi	199.07599999999996	0.0882
Acidobacteria	974.9740000000002	0.4318
Thermobaculum	6.121	0.0027
Chlamydiae	2.751	0.0012
Elusimicrobia	3.376	0.0015
Gemmatimonadetes	7.55	0.0033
Gammaproteobacteria	90.336	0.0400
Firmicutes	314.765	0.1394
Chlorobi	6.394	0.0028
Thermodesulfobacteria	3.22	0.0014
Planctomycetes	20.055	0.0089
Deltaproteobacteria	42.678000000000004	0.0189
Cyanobacteria	13.232	0.0059
Verrucomicrobia	12.674	0.0056
Betaproteobacteria	3.919	0.0017
Actinobacteria	33.826	0.0150
Alphaproteobacteria	471.88900000000007	0.2090
Ignavibacteriae	5.245	0.0023
environmentalsamples	2.593	0.0011


Lineage	MatchName	Abundance	Fraction Abundance
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodopseudomonas	91680938_Rhodopseudomonas_palustris_BisB5	3.838	0.0017
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodopseudomonas	86570155_Rhodopseudomonas_palustris_HaA2	4.882	0.0022
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;unclassifiedAcetobacteraceae	363719759_Acetobacteraceae_bacterium_AT-5844	3.272	0.0014
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum	288926859_Rhodospirillum_centenum_SW	167.79399999999998	0.0743
Bacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Acidobacterium	225791207_Acidobacterium_capsulatum_ATCC_51196	345.62699999999995	0.1531
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas	296265651_Roseomonas_cervicalis_ATCC_49957	6.185	0.0027
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum	82943940_Magnetospirillum_magneticum_AMB-1	5.9719999999999995	0.0026
Bacteria;Actinobacteria;Actinobacteridae;Actinomycetales;Streptomycineae;Streptomycetaceae;Streptomyces	337764029_Streptomyces_cattleya_NRRL_8057_=_DSM_46488	7.1339999999999995	0.0032
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfotomaculum	333820987_Desulfotomaculum_kuznetsovii_DSM_6115	215.22799999999998	0.0953
Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thiorhodospira	349791913_Thiorhodospira_sibirica_ATCC_700588	3.886	0.0017
